model,train_index
3,305
3,307
3,308
3,311
3,315
3,324
3,327
3,336
3,338
3,339
3,343
3,348
3,355
3,356
3,367
3,372
3,393
3,406
3,408
3,416
3,427
3,428
3,429
3,431
3,434
3,436
3,438
3,440
3,442
3,448
3,459
3,460
3,461
3,467
3,469
3,474
3,479
3,493
3,514
3,521
3,532
3,541
3,544
3,546
3,548
3,567
3,576
3,590
3,591
3,594
3,603
3,608
3,609
3,614
3,618
3,622
3,627
3,637
3,643
3,659
3,666
3,671
3,678
3,703
3,722
3,723
3,725
3,729
3,730
3,741
3,752
3,764
3,776
3,777
3,782
3,787
3,793
3,799
3,805
3,820
3,834
3,836
3,837
3,842
3,848
3,856
3,857
3,860
3,861
3,871
3,872
3,877
3,880
3,884
3,888
3,890
3,892
3,901
3,907
3,917
3,929
3,942
3,955
3,957
3,973
3,975
3,984
3,988
3,993
3,996
3,1000
3,1010
3,1031
3,1032
3,1035
3,1037
3,1041
3,1044
3,1058
3,1071
3,1082
3,1093
3,1107
3,1110
3,1116
3,1117
3,1127
3,1134
3,1135
3,1144
3,1152
3,1166
3,1168
3,1171
3,1183
3,1186
3,1191
3,1193
3,1201
3,1204
3,1207
3,1211
3,1224
3,1227
3,1237
3,1256
3,1273
3,1280
3,1282
3,1306
3,1318
3,1324
3,1330
3,1339
3,1349
3,1355
3,1357
3,1361
3,1362
3,1364
3,1366
3,1380
3,1381
3,1385
3,1387
3,1393
3,1402
3,1406
3,1410
3,1412
3,1417
3,1418
3,1419
3,1420
3,1427
3,1434
3,1460
3,1467
3,1468
3,1474
3,1482
3,1503
3,1505
3,1508
3,1509
3,1515
3,1537
3,1544
3,1549
3,1550
3,1553
3,1558
3,1577
3,1578
3,1582
3,1595
3,1606
3,1608
3,1611
3,1617
3,1620
3,1622
3,1635
3,1656
3,1659
3,1672
3,1675
3,1683
3,1690
3,1692
3,1696
3,1697
3,1706
3,1727
3,1732
3,1749
3,1764
3,1788
3,1789
3,1790
3,1803
3,1819
3,1824
3,1833
3,1841
3,1852
3,1860
3,1867
3,1869
3,1873
3,1893
3,1897
3,1910
3,1916
3,1920
3,1924
3,1928
3,1948
3,1971
3,1974
3,1975
3,1977
3,1990
3,1992
3,1994
3,2000
3,2005
3,2007
3,2016
3,2020
3,2023
3,2029
3,2033
3,2036
3,2054
3,2056
3,2059
3,2062
3,2069
3,2071
3,2075
3,2081
3,2082
3,2096
3,2099
3,2101
3,2102
3,2120
3,2121
3,2126
3,2131
3,2147
3,2158
3,2164
3,2166
3,2183
3,2184
3,2185
3,2186
3,2190
3,2199
3,2206
3,2208
3,2209
3,2210
3,2234
3,2238
3,2241
3,2245
3,2248
3,2249
3,2268
3,2269
3,2307
3,2310
3,2317
3,2321
3,2326
3,2336
3,2344
3,2345
3,2355
3,2356
3,2358
3,2368
3,2383
3,2385
3,2387
3,2394
3,2402
3,2408
3,2416
3,2418
3,2420
3,2438
3,2441
3,2442
3,2448
3,2456
3,2464
3,2481
3,2499
3,2508
3,2510
3,2511
3,2520
3,2528
3,2530
3,2538
3,2542
3,2553
3,2559
3,2561
3,2563
3,2567
3,2579
3,2596
3,2603
3,2605
3,2607
3,2630
3,2653
3,2656
3,2659
3,2671
3,2676
3,2678
3,2684
3,2695
3,2696
3,2699
3,2702
3,2705
3,2712
3,2715
3,2722
3,2735
3,2741
3,2746
3,2749
3,2758
3,2769
3,2771
3,2777
3,2783
3,2785
3,2787
3,2789
3,2790
3,2796
3,2798
3,2802
3,2805
3,2809
3,2816
3,2828
3,2832
3,2840
3,2841
3,2842
3,2849
3,2859
3,2863
3,2867
3,2868
3,2879
3,2889
3,2895
3,2897
3,2902
3,2905
3,2907
3,2909
3,2912
3,2914
3,2915
3,2919
3,2920
3,2922
3,2932
3,2936
3,2943
3,2946
3,2951
3,2956
3,2957
3,2970
3,2975
3,2978
3,2984
3,2993
3,2996
3,2997
3,3043
3,3044
3,3048
3,3051
3,3053
3,3062
3,3083
3,3102
3,3103
3,3115
3,3122
3,3125
3,3127
3,3128
3,3129
3,3144
3,3161
3,3164
3,3166
3,3175
3,3181
3,3182
3,3193
3,3210
3,3221
3,3229
3,3231
3,3244
3,3258
3,3264
3,3275
3,3278
3,3279
3,3281
3,3292
3,3294
3,3297
3,3314
3,3317
3,3325
3,3331
3,3344
3,3356
3,3360
3,3371
3,3373
3,3379
3,3395
3,3400
3,3410
3,3414
3,3419
3,3425
3,3428
3,3434
3,3436
3,3443
3,3444
3,3448
3,3450
3,3451
3,3454
3,3467
3,3468
3,3469
3,3470
3,3473
3,3478
3,3494
3,3525
3,3528
3,3533
3,3535
3,3537
3,3547
3,3549
3,3550
3,3557
3,3563
3,3564
3,3570
3,3582
3,3598
3,3599
3,3610
3,3613
3,3614
3,3615
3,3620
3,3624
3,3635
3,3649
3,3653
3,3654
3,3664
3,3669
3,3671
3,3683
3,3688
3,3695
3,3701
3,3705
3,3708
3,3721
3,3732
3,3733
3,3735
3,3740
3,3745
3,3757
3,3762
3,3776
3,3786
3,3794
3,3796
3,3805
3,3814
3,3820
3,3824
3,3826
3,3827
3,3828
3,3833
3,3839
3,3845
3,3846
3,3850
3,3852
3,3853
3,3855
3,3866
3,3873
3,3874
3,3875
3,3888
3,3920
3,3931
3,3932
3,3934
3,3940
3,3958
3,3961
3,3962
3,3977
3,3978
3,3985
3,3988
3,3989
3,3993
3,4000
3,4001
3,4015
3,4019
3,4032
3,4035
3,4039
3,4052
3,4054
3,4059
3,4070
3,4071
3,4073
3,4075
3,4076
3,4077
3,4078
3,4089
3,4101
3,4105
3,4108
3,4110
3,4112
3,4117
3,4127
3,4142
3,4146
3,4153
3,4164
3,4167
3,4168
3,4172
3,4174
3,4178
3,4191
3,4197
3,4200
3,4208
3,4211
3,4223
3,4237
3,4243
3,4253
3,4256
3,4257
3,4258
3,4260
3,4269
3,4280
3,4299
3,4302
3,4317
3,4325
3,4340
3,4341
3,4346
3,4351
3,4355
3,4358
3,4364
3,4365
3,4366
3,4367
3,4373
3,4374
3,4384
3,4387
3,4396
3,4399
3,4409
3,4418
3,4422
3,4425
3,4427
3,4432
3,4436
3,4454
3,4456
3,4463
3,4466
3,4472
3,4478
3,4485
3,4492
3,4495
3,4497
3,4507
3,4518
3,4530
3,4533
3,4557
3,4560
3,4562
3,4566
3,4567
3,4574
3,4587
3,4605
3,4618
3,4623
3,4624
3,4626
3,4633
3,4637
3,4640
3,4641
3,4646
3,4655
3,4658
3,127
3,2960
3,3265
3,3442
3,4442
3,4008
3,3141
3,1542
3,4514
3,1914
3,3312
3,3197
3,1621
3,559
3,3059
3,2981
3,3394
3,2610
3,1647
3,1725
3,1236
3,2551
3,1379
3,1898
3,288
3,1368
3,244
3,4006
3,279
3,3964
3,3973
3,1461
3,1297
3,3064
3,1778
3,1844
3,932
3,1881
3,158
3,1146
3,4274
3,3277
3,1084
3,828
3,1605
3,4652
3,2399
3,900
3,3075
3,1531
3,1272
3,3966
3,2225
3,258
3,3579
3,1568
3,4540
3,1261
3,3273
3,985
3,1538
3,171
3,4469
3,3139
3,1813
3,886
3,89
3,4464
3,4392
3,767
3,1861
3,1643
3,1866
3,779
3,389
3,657
3,189
3,653
3,4241
3,4298
3,1633
3,1576
3,2068
3,1095
3,3370
3,3755
3,2259
3,2813
3,3078
3,3812
3,2196
3,387
3,2660
3,3335
3,735
3,3260
3,163
3,2304
3,1170
3,3548
3,1137
3,205
3,2650
3,1153
3,1999
3,3765
3,4141
3,3243
3,3496
3,1777
3,1190
3,3752
3,3318
3,4062
3,209
3,2543
3,3025
3,1747
3,3854
3,4087
3,987
3,412
3,4147
3,364
3,2027
3,3754
3,2988
3,535
3,4551
3,1113
3,2130
3,2982
3,1902
3,979
3,1457
3,2011
3,3035
3,2901
3,1693
3,2117
3,3431
3,90
3,3357
3,516
3,3172
3,3947
3,357
3,1952
3,3236
3,2142
3,636
3,1801
3,1284
3,2866
3,1922
3,4169
3,395
3,1964
3,2327
3,3764
3,2738
3,685
3,2436
3,2572
3,2148
3,2040
3,2109
3,2926
3,668
3,3033
3,520
3,2614
3,2526
3,3718
3,14
3,4229
3,1984
3,1008
3,3891
3,2620
3,3369
3,34
3,3366
3,601
3,4016
3,3213
3,3321
3,2959
3,1098
3,904
3,3045
3,1158
3,3055
3,1906
3,3190
3,3163
3,3409
3,650
3,1244
3,2024
3,292
3,571
3,2885
3,4382
3,2533
3,624
3,3775
3,4549
3,92
3,3285
3,891
3,210
3,1325
3,3389
3,3250
3,3276
3,2839
3,2146
3,4155
3,3072
3,852
3,3007
3,4395
3,2078
3,4330
3,1270
3,3105
3,2791
3,3097
3,306
3,2197
3,264
3,1313
3,4546
3,3562
3,3253
3,2230
3,170
3,1562
3,922
3,4231
3,844
3,2367
3,774
3,4591
3,2255
3,758
3,323
3,1260
3,2693
3,1382
3,533
3,489
3,1303
3,1930
3,1299
3,3737
3,3073
3,1868
3,309
3,4313
3,829
3,1884
3,1756
3,569
3,1074
3,2294
3,3324
3,1488
3,363
3,2911
3,3349
3,4157
3,3914
3,4064
3,4193
3,1050
3,3284
3,4248
3,2192
3,2884
3,1876
3,2037
3,132
3,4023
3,3074
3,3024
3,2026
3,8
3,2677
3,4448
3,531
3,1265
3,783
3,4239
3,3039
3,597
3,4474
3,4316
3,1295
3,2086
3,4650
3,2568
3,2651
3,3868
3,1040
3,4058
3,1481
3,3819
3,1001
3,18
3,1216
3,1416
3,2290
3,2998
3,4133
3,1765
3,2105
3,1985
3,819
3,3171
3,4148
3,4457
3,1150
3,2030
3,2772
3,1552
3,2161
3,4295
3,2187
3,578
3,4195
3,3965
3,236
3,152
3,118
3,3224
3,2644
3,4152
3,4327
3,332
3,100
3,2014
3,4265
3,853
3,4097
3,3960
3,4217
3,1199
3,1371
3,4201
3,1934
3,2474
3,3636
3,301
3,4490
3,3311
3,2329
3,1760
3,4544
3,275
3,181
3,4044
3,2710
3,2273
3,867
3,1798
3,3928
3,4502
3,270
3,2986
3,1857
3,2665
3,1132
3,3137
3,813
3,17
3,3729
3,2281
3,1885
3,4192
3,2608
3,1252
3,362
3,2740
3,2340
3,2634
3,488
3,785
3,1433
3,1686
3,908
3,253
3,3010
3,3194
3,2965
3,2835
3,2778
3,359
3,3192
3,3859
3,1145
3,4461
3,330
3,2744
3,59
3,1006
3,4475
3,2133
3,2432
3,3418
3,3817
3,4630
3,3217
3,2591
3,1108
3,1121
3,4347
3,2893
3,902
3,503
3,3665
3,4600
3,2846
3,2384
3,4261
3,2235
3,821
3,3825
3,1409
3,2053
3,1200
3,1359
3,4535
3,4443
3,1743
3,4276
3,4450
3,106
3,4397
3,1061
3,2962
3,3104
3,454
3,726
3,496
3,255
3,1554
3,2532
3,1668
3,1548
3,823
3,2575
3,248
3,3536
3,3070
3,399
3,3004
3,2991
3,1506
3,1862
3,1644
3,3350
3,2201
3,3983
3,2609
3,1625
3,555
3,1716
3,1469
3,3113
3,2604
3,3407
3,472
3,175
3,2555
3,207
3,4111
3,1389
3,607
3,1203
3,2261
3,2318
3,1935
3,3219
3,3632
3,4498
3,545
3,1899
3,4202
3,3421
3,4046
3,1049
3,2541
3,4149
3,3785
3,3741
3,201
3,4362
3,2768
3,3783
3,3744
3,3015
3,1487
3,1775
3,602
3,231
3,1239
3,2484
3,1343
3,3108
3,3714
3,4565
3,3237
3,4083
3,899
3,2116
3,4065
3,430
3,4176
3,2077
3,1712
3,4554
3,2600
3,629
3,2829
3,1809
3,3036
3,3719
3,1513
3,1800
3,2815
3,2413
3,1557
3,1942
3,154
3,4185
3,141
3,3663
3,65
3,3060
3,1917
3,1251
3,3046
3,934
3,1059
3,1004
3,2486
3,2558
3,3924
3,1017
3,3256
3,682
3,2887
3,1569
3,4220
3,2455
3,215
3,3359
3,1432
3,3186
3,352
3,2580
3,186
3,392
3,1039
3,2389
3,2810
3,1618
3,81
3,1455
3,4161
3,1477
3,1710
3,3466
3,2967
3,1880
3,2527
3,1518
3,866
3,4356
3,1456
3,3479
3,931
3,2871
3,3911
3,2396
3,2257
3,3387
3,2285
3,2779
3,1907
3,3393
3,3225
3,1634
3,2414
3,293
3,584
3,183
3,2331
3,2419
3,4494
3,341
3,3445
3,4187
3,3262
3,2593
3,3157
3,1176
3,4584
3,4040
3,3116
3,2733
3,4215
3,2214
3,3054
3,1905
3,3871
3,2904
3,1396
3,2759
3,2452
3,4131
3,3199
3,260
3,4519
3,150
3,1214
3,1122
3,4520
3,2903
3,2577
3,570
3,3180
3,3201
3,2118
3,4348
3,1328
3,133
3,4601
3,2140
3,1259
3,471
3,2681
3,4050
3,3216
3,1399
3,2070
3,527
3,3593
3,3637
3,3119
3,1510
3,4499
3,2244
3,3432
3,433
3,916
3,4381
3,2507
3,4579
3,3305
3,600
3,4606
3,3734
3,347
3,1483
3,4293
3,4254
3,3797
3,1911
3,2850
3,3095
3,4203
3,692
3,2265
3,60
3,1022
3,1181
3,1269
3,3505
3,1471
3,2679
3,4604
3,4388
3,3234
3,1048
3,379
3,4063
3,2003
3,2531
3,2425
3,2864
3,3274
3,4020
3,4368
3,2364
3,4285
3,1462
3,2159
3,598
3,3487
3,4343
3,4590
3,4586
3,272
3,2521
3,631
3,252
3,3707
3,4433
3,2404
3,933
3,212
3,1581
3,2640
3,1875
3,2112
3,2736
3,1094
3,1453
4,0
4,2
4,9
4,10
4,15
4,19
4,25
4,28
4,32
4,44
4,46
4,47
4,48
4,56
4,58
4,66
4,75
4,91
4,99
4,114
4,115
4,122
4,124
4,128
4,134
4,142
4,153
4,155
4,156
4,161
4,164
4,165
4,168
4,169
4,190
4,196
4,197
4,200
4,222
4,228
4,229
4,241
4,242
4,243
4,257
4,285
4,290
4,295
4,296
4,302
4,305
4,307
4,308
4,311
4,315
4,324
4,327
4,336
4,338
4,339
4,343
4,348
4,355
4,356
4,367
4,372
4,393
4,406
4,408
4,416
4,427
4,428
4,429
4,431
4,434
4,436
4,438
4,440
4,442
4,448
4,459
4,460
4,461
4,467
4,469
4,474
4,479
4,493
4,514
4,521
4,532
4,541
4,544
4,546
4,548
4,567
4,576
4,590
4,591
4,594
4,603
4,608
4,609
4,614
4,618
4,622
4,627
4,637
4,643
4,659
4,666
4,671
4,678
4,703
4,722
4,723
4,725
4,729
4,730
4,741
4,752
4,764
4,776
4,777
4,782
4,787
4,793
4,799
4,805
4,820
4,834
4,836
4,837
4,842
4,848
4,856
4,857
4,860
4,861
4,871
4,872
4,877
4,880
4,884
4,888
4,890
4,892
4,901
4,907
4,917
4,929
4,942
4,955
4,957
4,973
4,975
4,984
4,988
4,993
4,996
4,1000
4,1010
4,1031
4,1032
4,1035
4,1037
4,1041
4,1044
4,1058
4,1071
4,1082
4,1093
4,1107
4,1110
4,1116
4,1117
4,1127
4,1134
4,1135
4,1144
4,1152
4,1166
4,1168
4,1171
4,1183
4,1186
4,1191
4,1193
4,1201
4,1204
4,1207
4,1211
4,1224
4,1227
4,1237
4,1256
4,1273
4,1280
4,1282
4,1306
4,1318
4,1324
4,1330
4,1339
4,1349
4,1355
4,1357
4,1361
4,1362
4,1364
4,1366
4,1380
4,1381
4,1385
4,1387
4,1393
4,1402
4,1406
4,1410
4,1412
4,1417
4,1418
4,1419
4,1420
4,1427
4,1434
4,1460
4,1467
4,1468
4,1474
4,1482
4,1503
4,1505
4,1508
4,1509
4,1515
4,1537
4,1544
4,1549
4,1550
4,1553
4,1558
4,1577
4,1578
4,1582
4,1595
4,1606
4,1608
4,1611
4,1617
4,1620
4,1622
4,1635
4,1656
4,1659
4,1672
4,1675
4,1683
4,1690
4,1692
4,1696
4,1697
4,1706
4,1727
4,1732
4,1749
4,1764
4,1788
4,1789
4,1790
4,1803
4,1819
4,1824
4,1833
4,1841
4,1852
4,1860
4,1867
4,1869
4,1873
4,1893
4,1897
4,1910
4,1916
4,1920
4,1924
4,1928
4,1948
4,1971
4,1974
4,1975
4,1977
4,1990
4,1992
4,1994
4,2000
4,2005
4,2007
4,2016
4,2020
4,2023
4,2029
4,2033
4,2036
4,2054
4,2056
4,2059
4,2062
4,2069
4,2071
4,2075
4,2081
4,2082
4,2096
4,2099
4,2101
4,2102
4,2120
4,2121
4,2126
4,2131
4,2147
4,2158
4,2164
4,2166
4,2183
4,2184
4,2185
4,2186
4,2190
4,2199
4,2206
4,2208
4,2209
4,2210
4,2234
4,2238
4,2241
4,2245
4,2248
4,2249
4,2268
4,2269
4,2307
4,2310
4,2317
4,2321
4,2326
4,2336
4,2344
4,2345
4,2355
4,2356
4,2358
4,2368
4,2383
4,2385
4,2387
4,2394
4,2402
4,2408
4,2416
4,2418
4,2420
4,2438
4,2441
4,2442
4,2448
4,2456
4,2464
4,2481
4,2499
4,2508
4,2510
4,2511
4,2520
4,2528
4,2530
4,2538
4,2542
4,2553
4,2559
4,2561
4,2563
4,2567
4,2579
4,2596
4,2603
4,2605
4,2607
4,2630
4,2653
4,2656
4,2659
4,2671
4,2676
4,2678
4,2684
4,2695
4,2696
4,2699
4,2702
4,2705
4,2712
4,2715
4,2722
4,2735
4,2741
4,2746
4,2749
4,2758
4,2769
4,2771
4,2777
4,2783
4,2785
4,2787
4,2789
4,2790
4,2796
4,2798
4,2802
4,2805
4,2809
4,2816
4,2828
4,2832
4,2840
4,2841
4,2842
4,2849
4,2859
4,2863
4,2867
4,2868
4,2879
4,2889
4,2895
4,2897
4,2902
4,2905
4,2907
4,2909
4,2912
4,2914
4,2915
4,2919
4,2920
4,2922
4,2932
4,2936
4,2943
4,2946
4,2951
4,2956
4,2957
4,2970
4,2975
4,2978
4,2984
4,2993
4,2996
4,2997
4,3043
4,3044
4,3048
4,3051
4,3053
4,3062
4,3083
4,3102
4,3103
4,3115
4,3122
4,3125
4,3127
4,3128
4,3129
4,3144
4,3161
4,3164
4,3166
4,3175
4,3181
4,3182
4,3193
4,3210
4,3221
4,3229
4,3231
4,3244
4,3258
4,3264
4,3275
4,3278
4,3279
4,3281
4,3292
4,3294
4,3297
4,3314
4,3317
4,3325
4,3331
4,3344
4,3356
4,3360
4,3371
4,3373
4,3379
4,3395
4,3400
4,3410
4,3414
4,3419
4,3425
4,3428
4,3434
4,3436
4,3443
4,3444
4,3448
4,3450
4,3451
4,3454
4,3467
4,3468
4,3469
4,3470
4,3473
4,3478
4,3494
4,3525
4,3528
4,3533
4,3535
4,3537
4,3547
4,3549
4,3550
4,3557
4,3563
4,3564
4,3570
4,3582
4,3598
4,3599
4,3610
4,3613
4,3614
4,3615
4,3620
4,3624
4,3635
4,3649
4,3653
4,3654
4,3664
4,3669
4,3671
4,3683
4,3688
4,3695
4,3701
4,3705
4,3708
4,3721
4,3732
4,3733
4,3735
4,3740
4,3745
4,3757
4,3762
4,3776
4,3786
4,3794
4,3796
4,3805
4,3814
4,3820
4,3824
4,3826
4,3827
4,3828
4,3833
4,3839
4,3845
4,3846
4,3850
4,3852
4,3853
4,3855
4,3866
4,3873
4,3874
4,3875
4,3888
4,3920
4,3931
4,3932
4,3934
4,3940
4,3958
4,3961
4,3962
4,3977
4,3978
4,3985
4,3988
4,3989
4,3993
4,4000
4,4001
4,4015
4,4019
4,4032
4,4035
4,4039
4,4052
4,4054
4,4059
4,4070
4,4071
4,4073
4,4075
4,4076
4,4077
4,4078
4,4089
4,4101
4,4105
4,4108
4,4110
4,4112
4,4117
4,4127
4,4142
4,4146
4,4153
4,4164
4,4167
4,4168
4,4172
4,4174
4,4178
4,4191
4,4197
4,4200
4,4208
4,4211
4,4223
4,4237
4,4243
4,4253
4,4256
4,4257
4,4258
4,4260
4,4269
4,4280
4,4299
4,4302
4,4317
4,4325
4,4340
4,4341
4,4346
4,4351
4,4355
4,4358
4,4364
4,4365
4,4366
4,4367
4,4373
4,4374
4,4384
4,4387
4,4396
4,4399
4,4409
4,4418
4,4422
4,4425
4,4427
4,4432
4,4436
4,4454
4,4456
4,4463
4,4466
4,4472
4,4478
4,4485
4,4492
4,4495
4,4497
4,4507
4,4518
4,4530
4,4533
4,4557
4,4560
4,4562
4,4566
4,4567
4,4574
4,4587
4,4605
4,4618
4,4623
4,4624
4,4626
4,4633
4,4637
4,4640
4,4641
4,4646
4,4655
4,4658
4,3117
4,127
4,2143
4,2263
4,4027
4,16
4,138
4,3372
4,3248
4,1834
4,292
4,1572
4,3137
4,4109
4,1844
4,163
4,4529
4,1172
4,932
4,1413
4,719
4,2755
4,2891
4,3700
4,3032
4,214
4,1859
4,2689
4,2253
4,3662
4,2469
4,2483
4,2333
4,4020
4,2773
4,237
4,4592
4,4121
4,4630
4,1441
4,3019
4,977
4,3224
4,3778
4,2215
4,3420
4,2815
4,2989
4,4660
4,381
4,794
4,919
4,3591
4,3880
4,4207
4,1579
4,4614
4,1295
4,4275
4,3657
4,2775
4,3859
4,1512
4,484
4,974
4,192
4,924
4,4545
4,3975
4,2539
4,2862
4,3558
4,1477
4,1111
4,492
4,653
4,1090
4,2072
4,1966
4,1132
4,2973
4,639
4,2826
4,788
4,3327
4,4590
4,4649
4,3153
4,3173
4,2535
4,3675
4,2399
4,3579
4,341
4,1663
4,948
4,22
4,810
4,1203
4,3326
4,1126
4,2261
4,2981
4,2076
4,2952
4,3366
4,2362
4,3212
4,4085
4,3319
4,1631
4,1693
4,4074
4,1483
4,4582
4,2847
4,4184
4,1742
4,3803
4,768
4,2733
4,4113
4,259
4,2972
4,3424
4,3188
4,4443
4,3536
4,2091
4,3236
4,2526
4,1445
4,2552
4,3042
4,3490
4,1570
4,970
4,3028
4,771
4,1962
4,3296
4,2024
4,1561
4,1871
4,1006
4,4175
4,2228
4,1444
4,4571
4,2119
4,4385
4,1182
4,2290
4,2523
4,3908
4,2515
4,2424
4,2652
4,1271
4,1151
4,1638
4,4607
4,3476
4,456
4,1956
4,262
4,2768
4,4245
4,3312
4,3857
4,4521
4,2544
4,1729
4,3825
4,4528
4,1296
4,3214
4,1054
4,2933
4,3674
4,4149
4,1674
4,1288
4,2977
4,1241
4,3462
4,3759
4,1481
4,1761
4,4133
4,267
4,4461
4,3836
4,2570
4,4575
4,4098
4,1517
4,517
4,2921
4,1149
4,2006
4,780
4,2272
4,1484
4,4348
4,3636
4,4563
4,4350
4,2361
4,254
4,4143
4,2474
4,1316
4,1913
4,3177
4,1499
4,1426
4,1281
4,965
4,4512
4,2155
4,1633
4,4231
4,69
4,1164
4,1510
4,3652
4,925
4,4295
4,471
4,1516
4,2734
4,1997
4,2955
4,2339
4,2770
4,3385
4,2686
4,939
4,2663
4,3269
4,1170
4,3268
4,2756
4,1563
4,3479
4,1378
4,2543
4,3963
4,477
4,119
4,3576
4,1734
4,1984
4,2577
4,519
4,728
4,50
4,3923
4,3556
4,573
4,4411
4,811
4,1145
4,1500
4,3100
4,1650
4,1613
4,814
4,423
4,565
4,2224
4,3131
4,3868
4,2928
4,1407
4,2869
4,4170
4,4383
4,972
4,464
4,1889
4,358
4,2013
4,558
4,27
4,1230
4,3856
4,1691
4,4091
4,3390
4,2799
4,3938
4,4043
4,2851
4,2282
4,922
4,1616
4,3488
4,3723
4,1486
4,4645
4,2864
4,3485
4,3578
4,4010
4,2587
4,1980
4,575
4,3842
4,1755
4,2371
4,945
4,468
4,1305
4,4546
4,3628
4,1969
4,2395
4,2633
4,2497
4,2945
4,234
4,303
4,4476
4,4177
4,2316
4,23
4,3386
4,1940
4,3527
4,4315
4,1319
4,572
4,512
4,3996
4,949
4,2938
4,3667
4,4147
4,4493
4,1757
4,4509
4,3010
4,4056
4,4522
4,106
4,272
4,1497
4,2687
4,1925
4,4241
4,670
4,1744
4,2723
4,2950
4,3503
4,3501
4,2527
4,2556
4,76
4,2649
4,1437
4,981
4,1805
4,2487
4,4084
4,3941
4,1906
4,2588
4,630
4,107
4,1625
4,4309
4,317
4,3346
4,3333
4,2866
4,617
4,1262
4,4013
4,3457
4,263
4,672
4,3911
4,832
4,2614
4,1680
4,318
4,691
4,612
4,1390
4,4030
4,2093
4,1229
4,3047
4,2532
4,1254
4,4233
4,1836
4,322
4,235
4,4534
4,2167
4,2083
4,1785
4,2994
4,450
4,2835
4,1531
4,3886
4,4610
4,1929
4,360
4,96
4,4125
4,3819
4,1386
4,3265
4,1592
4,3748
4,1099
4,1088
4,4579
4,2504
4,1965
4,1414
4,2865
4,1699
4,1289
4,1964
4,4093
4,3775
4,2923
4,873
4,226
4,2738
4,589
4,3354
4,4111
4,3267
4,1881
4,4391
4,4490
4,1160
4,4273
4,3551
4,1036
4,3569
4,4555
4,4016
4,1179
4,3008
4,562
4,1494
4,2434
4,233
4,3546
4,1397
4,2707
4,374
4,3377
4,2779
4,1095
4,2308
4,2430
4,3002
4,385
4,2439
4,3401
4,1710
4,1401
4,1787
4,3396
4,1645
4,3976
4,611
4,2376
4,844
4,3519
4,213
4,4026
4,1360
4,821
4,3206
4,1225
4,2856
4,1959
4,3208
4,3619
4,4599
4,1498
4,369
4,1588
4,2505
4,2669
4,277
4,2334
4,3458
4,936
4,607
4,349
4,1596
4,2191
4,4516
4,1634
4,280
4,1307
4,1666
4,3402
4,683
4,395
4,204
4,2995
4,1528
4,3964
4,4446
4,4486
4,2772
4,1821
4,2077
4,2887
4,2335
4,2982
4,3990
4,4320
4,4311
4,605
4,731
4,4131
4,3847
4,2145
4,473
4,1536
4,2629
4,759
4,1702
4,4471
4,2858
4,4656
4,1009
4,3262
4,1350
4,2450
4,535
4,4444
4,2128
4,3502
4,175
4,1866
4,3252
4,378
4,2801
4,4005
4,2202
4,2328
4,2193
4,457
4,2204
4,1156
4,2781
4,870
4,4206
4,649
4,2831
4,685
4,3746
4,3090
4,3183
4,2506
4,963
4,2377
4,4259
4,1233
4,2626
4,2886
4,268
4,12
4,3037
4,275
4,2662
4,4205
4,3573
4,1447
4,2612
4,4416
4,3110
4,1195
4,2613
4,1559
4,518
4,4570
4,386
4,4619
4,4638
4,1628
4,2040
4,3005
4,2534
4,2820
4,424
4,3526
4,2136
4,1100
4,583
4,3323
4,117
4,3007
4,1161
4,171
4,4215
4,4572
4,4527
4,2616
4,1178
4,449
4,2642
4,4400
4,350
4,3685
4,3308
4,3905
4,1759
4,3617
4,2159
4,1890
4,1612
4,1865
4,496
4,1098
4,1752
4,621
4,3521
4,4145
4,483
4,4347
4,3184
4,4006
4,52
4,3064
4,577
4,2776
4,1231
4,1286
4,3751
4,1215
4,1623
4,3253
4,912
4,2500
4,1228
4,3330
4,1885
4,1978
4,3352
4,593
4,815
4,55
4,2398
4,2173
4,3689
4,3159
4,3126
4,2822
4,17
4,3516
4,274
4,2277
4,2108
4,2852
4,3031
4,2872
4,1359
4,1705
4,690
4,2814
4,600
4,2934
4,331
4,4612
4,84
4,137
4,3806
4,1539
4,1290
4,1432
4,986
4,1996
4,934
4,1300
4,4061
4,1682
4,2490
4,4505
4,1060
4,3074
4,351
4,2279
4,4236
4,2146
4,1621
4,445
4,3597
4,4421
4,2709
4,3225
4,809
4,1726
4,1077
4,1451
4,454
4,998
4,3050
4,4134
4,489
4,1175
4,3555
4,2665
4,1876
4,2407
4,3903
5,0
5,2
5,9
5,10
5,15
5,19
5,25
5,28
5,32
5,44
5,46
5,47
5,48
5,56
5,58
5,66
5,75
5,91
5,99
5,114
5,115
5,122
5,124
5,128
5,134
5,142
5,153
5,155
5,156
5,161
5,164
5,165
5,168
5,169
5,190
5,196
5,197
5,200
5,222
5,228
5,229
5,241
5,242
5,243
5,257
5,285
5,290
5,295
5,296
5,302
5,305
5,307
5,308
5,311
5,315
5,324
5,327
5,336
5,338
5,339
5,343
5,348
5,355
5,356
5,367
5,372
5,393
5,406
5,408
5,416
5,427
5,428
5,429
5,431
5,434
5,436
5,438
5,440
5,442
5,448
5,459
5,460
5,461
5,467
5,469
5,474
5,479
5,493
5,514
5,521
5,532
5,541
5,544
5,546
5,548
5,567
5,576
5,590
5,591
